time_left_game,score_diff,tau_catboost,tau_xgb,tau_lgbm,tau_mean_ensemble,tau_std_across_models,tau_sign_agree_ratio,tau_sign_disagree
198.75,6.0,-0.0015232600271701813,-0.0010723426239565015,-0.0017101343255490065,-0.0014352456588918965,0.00026771186055488203,0.0,0
198.75,7.0,-0.0015232600271701813,-0.0010369865922257304,-0.0017665346385911107,-0.0014422604193290074,0.00030329390623805123,0.0,0
198.75,8.0,-0.0015232600271701813,-0.0010528946295380592,-0.001816576812416315,-0.0014642438230415185,0.0003145523839508468,0.0,0
198.75,9.0,-0.0015232600271701813,-0.0010327708441764116,-0.001816576812416315,-0.001457535894587636,0.0003233447027192695,0.0,0
198.75,10.0,-0.0015232600271701813,-0.0010243490105494857,-0.001816576812416315,-0.001454728616711994,0.0003270358167716277,0.0,0
210.0,-10.0,-0.0015493957325816154,-0.001103158458136022,-0.0017761209746822715,-0.001476225055133303,0.00027956525558772976,0.0,0
210.0,-9.0,-0.0015493957325816154,-0.0011037379736080766,-0.0017761209746822715,-0.0014764182269573212,0.0002793074915796127,0.0,0
210.0,-8.0,-0.0015493957325816154,-0.0011074960930272937,-0.0017761209746822715,-0.0014776709334303935,0.0002776366248678244,0.0,0
210.0,-7.0,-0.0015493957325816154,-0.0010991932358592749,-0.0017852826276794076,-0.001477957198706766,0.00028461349403904575,0.0,0
210.0,-6.0,-0.0015618122415617108,-0.001178502687253058,-0.0015677300980314612,-0.0014360150089487433,0.0001821047356607835,0.0,0
210.0,-5.0,-0.0015762714901939034,-0.001123273279517889,-0.0015799782704561949,-0.0014265076800559957,0.00021442444093783857,0.0,0
210.0,-4.0,-0.0015762714901939034,-0.001138595282100141,-0.0015090558445081115,-0.0014079742056007187,0.00019244607742774253,0.0,0
210.0,-3.0,-0.0016222991980612278,-0.0012149716494604945,-0.0014906293945387006,-0.001442633414020141,0.00016971867619038305,0.0,0
210.0,-2.0,-0.0017989430343732238,-0.0011225409107282758,-0.0014877805951982737,-0.001469754846766591,0.00027643402337958884,0.0,0
210.0,-1.0,-0.001778569188900292,-0.0011394248576834798,-0.0014870645245537162,-0.0014683528570458293,0.00026126482593636773,0.0,0
210.0,0.0,-0.00174740981310606,-0.0010145723354071379,-0.0015078558353707194,-0.0014232793279613058,0.00030509843371630133,0.0,0
210.0,1.0,-0.0017430799780413508,-0.0010854147840291262,-0.0015188673278316855,-0.0014491206966340542,0.00027298268721214793,0.0,0
210.0,2.0,-0.0017422882374376059,-0.000897213991265744,-0.0015365916769951582,-0.0013920313018995027,0.00035982486195516714,0.0,0
210.0,3.0,-0.0017745655495673418,-0.000929356028791517,-0.0016512871952727437,-0.0014517362578772008,0.0003727914662507756,0.0,0
210.0,4.0,-0.0016739486018195748,-0.0008629436488263309,-0.0017364098457619548,-0.0014244340321359534,0.0003978516806219772,0.0,0
210.0,5.0,-0.0016184960259124637,-0.0009242756059393287,-0.0017723394557833672,-0.0014383703625450532,0.000368905601571039,0.0,0
210.0,6.0,-0.0015339896781370044,-0.0009440531139262021,-0.0017659368459135294,-0.0014146598793255787,0.0003459796890855837,0.0,0
210.0,7.0,-0.0015339896781370044,-0.0009032939560711384,-0.0018223377410322428,-0.0014198737917467952,0.00038377701539120824,0.0,0
210.0,8.0,-0.0015339896781370044,-0.0009192018187604845,-0.0018723789835348725,-0.0014418568268107872,0.0003945487072440777,0.0,0
210.0,9.0,-0.0015339896781370044,-0.0008990783826448023,-0.0018723789835348725,-0.0014351490147722263,0.0004034481564993078,0.0,0
210.0,10.0,-0.0015339896781370044,-0.0008906565490178764,-0.0018723789835348725,-0.0014323417368965845,0.0004071805189980699,0.0,0
221.25,-10.0,-0.0015493957325816154,-0.001199171645566821,-0.0017761209746822715,-0.0015082294509435694,0.00023733047163483422,0.0,0
221.25,-9.0,-0.0015493957325816154,-0.0011997511610388756,-0.0017761209746822715,-0.0015084226227675874,0.00023707894228956034,0.0,0
221.25,-8.0,-0.0015493957325816154,-0.0012035095132887363,-0.0017761209746822715,-0.0015096754068508744,0.00023544886159125526,0.0,0
221.25,-7.0,-0.0015493957325816154,-0.0011939863907173276,-0.0017852826276794076,-0.0015095549169927835,0.00024303398651418632,0.0,0
221.25,-6.0,-0.0015618122415617108,-0.0012773418566212058,-0.0015677300980314612,-0.001468961398738126,0.00013551701479180326,0.0,0
221.25,-5.0,-0.0015762714901939034,-0.0012228671694174409,-0.0015799782704561949,-0.0014597056433558464,0.00016747692797931465,0.0,0
221.25,-4.0,-0.0015762714901939034,-0.0012409891933202744,-0.0015090558445081115,-0.001442105509340763,0.000144833962829808,0.0,0
221.25,-3.0,-0.0016222991980612278,-0.0013321175938472152,-0.0014906293945387006,-0.0014816820621490479,0.00011863496371565639,0.0,0
221.25,-2.0,-0.0017989430343732238,-0.0012390263145789504,-0.0014877805951982737,-0.001508583314716816,0.00022905785023412764,0.0,0
221.25,-1.0,-0.001778569188900292,-0.0012574042193591595,-0.0014870645245537162,-0.0015076793109377225,0.00021326346527624157,0.0,0
221.25,0.0,-0.00174740981310606,-0.001149125979281962,-0.0015078558353707194,-0.0014681305425862472,0.0002458583069153509,0.0,0
221.25,1.0,-0.0017430799780413508,-0.0012199686607345939,-0.0015188673278316855,-0.00149397198886921,0.00021428360646604934,0.0,0
221.25,2.0,-0.0017422882374376059,-0.0010337798157706857,-0.0015365916769951582,-0.00143755324340115,0.00029760432836212095,0.0,0
221.25,3.0,-0.0017745655495673418,-0.0010646623559296131,-0.0016512871952727437,-0.0014968383669232328,0.00030971111972090393,0.0,0
221.25,4.0,-0.0016739486018195748,-0.0009959792951121926,-0.0017364098457619548,-0.001468779247564574,0.0003352911153290903,0.0,0
221.25,5.0,-0.0016184960259124637,-0.0010814896086230874,-0.0017723394557833672,-0.001490775030106306,0.00029614508539749327,0.0,0
221.25,6.0,-0.0015339896781370044,-0.0010949772549793124,-0.0017659368459135294,-0.001464967926343282,0.0002782321510683223,0.0,0
221.25,7.0,-0.0015339896781370044,-0.0010542180389165878,-0.0018223377410322428,-0.001470181819361945,0.0003168128273135986,0.0,0
221.25,8.0,-0.0015339896781370044,-0.001070125843398273,-0.0018723789835348725,-0.0014921648350233834,0.00032885104362600386,0.0,0
221.25,9.0,-0.0015339896781370044,-0.001050002290867269,-0.0018723789835348725,-0.0014854569841797154,0.00033748325681707566,0.0,0
221.25,10.0,-0.0015339896781370044,-0.001041580457240343,-0.0018723789835348725,-0.0014826497063040733,0.0003411093591544556,0.0,0
232.5,-10.0,-0.0015493957325816154,-0.0013880913611501455,-0.0017761209746822715,-0.0015712026894713442,0.0001591611400877857,0.0,0
232.5,-9.0,-0.0015493957325816154,-0.0013886708766222,-0.0017761209746822715,-0.0015713958612953622,0.0001589389796310853,0.0,0
232.5,-8.0,-0.0015493957325816154,-0.0013886878732591867,-0.0017761209746822715,-0.0015714015268410246,0.00015893246627696547,0.0,0
232.5,-7.0,-0.0015493957325816154,-0.0013791645178571343,-0.0017852826276794076,-0.001571280959372719,0.00016651767102458432,0.0,0
232.5,-6.0,-0.0015618122415617108,-0.0014625204494222999,-0.0015677300980314612,-0.0015306875963384907,4.826196014336271e-05,0.0,0
232.5,-5.0,-0.0015762714901939034,-0.001400502398610115,-0.0015799782704561949,-0.0015189173864200711,8.37457145510633e-05,0.0,0
232.5,-4.0,-0.0015762714901939034,-0.0014264578931033611,-0.0015090558445081115,-0.0015039284092684586,6.126851509219865e-05,0.0,0
232.5,-3.0,-0.0016222991980612278,-0.0015232140431180596,-0.0014906293945387006,-0.0015453808785726626,5.599262293950763e-05,0.0,0
232.5,-2.0,-0.0017989430343732238,-0.001430317759513855,-0.0014877805951982737,-0.0015723471296951175,0.00016193573289814843,0.0,0
232.5,-1.0,-0.001778569188900292,-0.001451414544135332,-0.0014870645245537162,-0.0015723494191964467,0.00014654390772845293,0.0,0
232.5,0.0,-0.00174740981310606,-0.0013444538926705718,-0.0015078558353707194,-0.001533239847049117,0.00016548238474264594,0.0,0
232.5,1.0,-0.0017430799780413508,-0.001415296457707882,-0.0015188673278316855,-0.0015590812545269728,0.00013680491944307867,0.0,0
232.5,2.0,-0.0017422882374376059,-0.0012324060080572963,-0.0015365916769951582,-0.0015037619741633534,0.00020944898185552987,0.0,0
232.5,3.0,-0.0017745655495673418,-0.0012630887795239687,-0.0016512871952727437,-0.0015629805081213515,0.00021794597927046175,0.0,0
232.5,4.0,-0.0016739486018195748,-0.0011854157783091068,-0.0017364098457619548,-0.0015319247419635456,0.00024634217147207014,0.0,0
232.5,5.0,-0.0016184960259124637,-0.001261340919882059,-0.0017723394557833672,-0.00155072546719263,0.00021404752181890032,0.0,0
232.5,6.0,-0.0015339896781370044,-0.0012665734393522143,-0.0017659368459135294,-0.0015221666544675827,0.000204035602889375,0.0,0
232.5,7.0,-0.0015339896781370044,-0.0012153381248936057,-0.0018223377410322428,-0.0015238885146876175,0.0002479094708764829,0.0,0
232.5,8.0,-0.0015339896781370044,-0.001231245812959969,-0.0018723789835348725,-0.0015458714915439487,0.00026187633050765924,0.0,0
232.5,9.0,-0.0015339896781370044,-0.001211122260428965,-0.0018723789835348725,-0.0015391636407002807,0.00026998171651631685,0.0,0
232.5,10.0,-0.0015339896781370044,-0.0012027004268020391,-0.0018723789835348725,-0.0015363563628246386,0.00027340024778609923,0.0,0
243.75,-10.0,-0.0015493957325816154,-0.0013233671197667718,-0.0017761209746822715,-0.0015496279423435528,0.00018483606020154093,0.0,0
243.75,-9.0,-0.0015493957325816154,-0.0013239466352388263,-0.0017761209746822715,-0.001549821114167571,0.00018459964612623945,0.0,0
243.75,-8.0,-0.0015493957325816154,-0.0013239639811217785,-0.0017761209746822715,-0.001549826896128555,0.00018459257141593228,0.0,0
243.75,-7.0,-0.0015493957325816154,-0.001314440625719726,-0.0017852826276794076,-0.0015497063286602497,0.00019222056784640786,0.0,0
243.75,-6.0,-0.0015618122415617108,-0.0013976057525724173,-0.0015677300980314612,-0.0015090493640551965,7.883955928146147e-05,0.0,0
243.75,-5.0,-0.0015762714901939034,-0.0013162840623408556,-0.0015799782704561949,-0.0014908446076636512,0.00012344222141693684,0.0,0
243.75,-4.0,-0.0015762714901939034,-0.0013591126771643758,-0.0015090558445081115,-0.0014814800039554636,9.077373979933894e-05,0.0,0
243.75,-3.0,-0.0016222991980612278,-0.0014720504404976964,-0.0014906293945387006,-0.001528326344365875,6.688032748649179e-05,0.0,0
243.75,-2.0,-0.0017989430343732238,-0.0013959819916635752,-0.0014877805951982737,-0.0015609018737450242,0.00017244214782093429,0.0,0
243.75,-1.0,-0.001778569188900292,-0.0014265041099861264,-0.0014870645245537162,-0.0015640459411467116,0.00015369246093678468,0.0,0
243.75,0.0,-0.00174740981310606,-0.0013200537068769336,-0.0015078558353707194,-0.001525106451784571,0.00017489329738981516,0.0,0
243.75,1.0,-0.0017430799780413508,-0.00139122293330729,-0.0015188673278316855,-0.0015510567463934422,0.00014543718915223548,0.0,0
243.75,2.0,-0.0017422882374376059,-0.0012115031713619828,-0.0015365916769951582,-0.0014967943619315822,0.000218511733181429,0.0,0
243.75,3.0,-0.0017745655495673418,-0.0012300513917580247,-0.0016512871952727437,-0.0015519680455327034,0.0002331267711532517,0.0,0
243.75,4.0,-0.0016739486018195748,-0.0011615371331572533,-0.0017364098457619548,-0.0015239651935795944,0.00025754083946024617,0.0,0
243.75,5.0,-0.0016184960259124637,-0.0012288588332012296,-0.0017723394557833672,-0.0015398981049656868,0.0002287298576391428,0.0,0
243.75,6.0,-0.0015339896781370044,-0.0012082104803994298,-0.0018253743182867765,-0.0015225248256077368,0.00025208647039140915,0.0,0
243.75,7.0,-0.0015339896781370044,-0.001155278761871159,-0.0018817746313288808,-0.0015236810237790148,0.0002966802581352379,0.0,0
243.75,8.0,-0.0015339896781370044,-0.0011722316266968846,-0.0019318158738315105,-0.0015460123928884666,0.0003102154803533241,0.0,0
243.75,9.0,-0.0015339896781370044,-0.0011521079577505589,-0.0019318158738315105,-0.0015393045032396913,0.0003183366081411616,0.0,0
243.75,10.0,-0.0015339896781370044,-0.001143686124123633,-0.0019318158738315105,-0.0015364972253640492,0.00032175750852515454,0.0,0
255.0,-10.0,-0.0015493957325816154,-0.0012078512227162719,-0.0017761209746822715,-0.0015111226433267195,0.00023356833371372584,0.0,0
255.0,-9.0,-0.0015493957325816154,-0.0012084307381883264,-0.0017761209746822715,-0.0015113158151507378,0.00023331753932683626,0.0,0
255.0,-8.0,-0.0015493957325816154,-0.001208447851240635,-0.0017761209746822715,-0.0015113215195015073,0.0002333101341501593,0.0,0
255.0,-7.0,-0.0015493957325816154,-0.0011989246122539043,-0.0017852826276794076,-0.001511200990838309,0.00024089840083330025,0.0,0
255.0,-6.0,-0.0015618122415617108,-0.0012777353404089808,-0.0015677300980314612,-0.0014690925600007176,0.00013533155427494672,0.0,0
255.0,-5.0,-0.0015762714901939034,-0.0011964136501774192,-0.0015799782704561949,-0.0014508878036091726,0.00017994676273569337,0.0,0
255.0,-4.0,-0.0015762714901939034,-0.001245516468770802,-0.0015090558445081115,-0.0014436146011576056,0.00014273901194743308,0.0,0
255.0,-3.0,-0.0016222991980612278,-0.001361943781375885,-0.0014906293945387006,-0.0014916241246586044,0.00010629198108781364,0.0,0
255.0,-2.0,-0.0017989430343732238,-0.001298321527428925,-0.0014877805951982737,-0.0015283483856668074,0.00020638117246399404,0.0,0
255.0,-1.0,-0.001778569188900292,-0.0013295883545652032,-0.0014870645245537162,-0.0015317406893397372,0.0001859980594433696,0.0,0
255.0,0.0,-0.00174740981310606,-0.0012236116454005241,-0.0015078558353707194,-0.0014929590979591012,0.00021409898756113134,0.0,0
255.0,1.0,-0.0017430799780413508,-0.001304386998526752,-0.0015188673278316855,-0.0015221114347999294,0.00017911034911726926,0.0,0
255.0,2.0,-0.0017422882374376059,-0.001126045361161232,-0.0015365916769951582,-0.0014683084251979988,0.0002561715213124991,0.0,0
255.0,3.0,-0.0017745655495673418,-0.0011401369702070951,-0.0016512871952727437,-0.0015219965716823936,0.0002746658024928372,0.0,0
255.0,4.0,-0.0016739486018195748,-0.001071486040018499,-0.0017364098457619548,-0.0014939481625333428,0.0002998122028520716,0.0,0
255.0,5.0,-0.0016184960259124637,-0.0011338937329128385,-0.0017723394557833672,-0.0015082430715362232,0.0002720539416175097,0.0,0
255.0,6.0,-0.0015339896781370044,-0.0011180987348780036,-0.0018253743182867765,-0.0014924875771005948,0.0002902315236891429,0.0,0
255.0,7.0,-0.0015339896781370044,-0.0010651671327650547,-0.0018817746313288808,-0.0014936438140769799,0.0003345970643801584,0.0,0
255.0,8.0,-0.0015339896781370044,-0.0010814635315909982,-0.0019318158738315105,-0.0015157563611865044,0.000347394220709695,0.0,0
255.0,9.0,-0.0015339896781370044,-0.0010613398626446724,-0.0019318158738315105,-0.001509048471537729,0.00035580769089767943,0.0,0
255.0,10.0,-0.0015339896781370044,-0.0010529177961871028,-0.0019318158738315105,-0.0015062411160518725,0.00035934472283598204,0.0,0
266.25,-10.0,-0.0015493957325816154,-0.0012832370121032,-0.0017761209746822715,-0.0015362512397890289,0.00020143358443912749,0.0,0
266.25,-9.0,-0.0015493957325816154,-0.0012838165275752544,-0.0017761209746822715,-0.0015364444116130471,0.00020119098670410925,0.0,0
266.25,-8.0,-0.0015493957325816154,-0.0012838337570428848,-0.0017761209746822715,-0.001536450154768924,0.00020118377527600736,0.0,0
266.25,-7.0,-0.0015493957325816154,-0.0012743102852255106,-0.0017852826276794076,-0.0015363295484955113,0.00020880808982274389,0.0,0
266.25,-6.0,-0.0015618122415617108,-0.0013457800960168242,-0.0015677300980314612,-0.0014917741452033322,0.00010326164842994227,0.0,0
266.25,-5.0,-0.0015762714901939034,-0.001241279998794198,-0.0015799782704561949,-0.0014658432531480987,0.00015879741068310755,0.0,0
266.25,-4.0,-0.0015762714901939034,-0.0013010830152779818,-0.0015090558445081115,-0.0014621367833266656,0.00011714157505129969,0.0,0
266.25,-3.0,-0.0016222991980612278,-0.0014412011951208115,-0.0014906293945387006,-0.00151804326257358,7.643193829687996e-05,0.0,0
266.25,-2.0,-0.0017989430343732238,-0.0013800517190247774,-0.0014877805951982737,-0.0015555917828654249,0.00017760677802045375,0.0,0
266.25,-1.0,-0.001778569188900292,-0.001445655943825841,-0.0014870645245537162,-0.0015704298857599497,0.00014814439976654467,0.0,0
266.25,0.0,-0.00174740981310606,-0.0013504159869626164,-0.0015078558353707194,-0.001535227211813132,0.00016322360671844596,0.0,0
266.25,1.0,-0.0017430799780413508,-0.0014385896502062678,-0.0015188673278316855,-0.0015668456520264347,0.00012885399911186673,0.0,0
266.25,2.0,-0.0017422882374376059,-0.0012615013401955366,-0.0015365916769951582,-0.0015134604182094336,0.00019696074311001356,0.0,0
266.25,3.0,-0.0017745655495673418,-0.0012747150612995028,-0.0016512871952727437,-0.0015668559353798628,0.0002126171926110769,0.0,0
266.25,4.0,-0.0016739486018195748,-0.0011842636158689857,-0.0017364098457619548,-0.0015315406878168385,0.00024688239477426354,0.0,0
266.25,5.0,-0.0016184960259124637,-0.0012466709595173597,-0.0017723394557833672,-0.0015458354804043968,0.00022066793778101484,0.0,0
266.25,6.0,-0.0015339896781370044,-0.0012278002686798573,-0.0018253743182867765,-0.0015290547550345461,0.00024398353945901568,0.0,0
266.25,7.0,-0.0015339896781370044,-0.0011748687829822302,-0.0018817746313288808,-0.0015302110308160384,0.0002886054726188869,0.0,0
266.25,8.0,-0.0015339896781370044,-0.0011810811702162027,-0.0019318158738315105,-0.0015489622407282393,0.0003066689659616727,0.0,0
266.25,9.0,-0.0015339896781370044,-0.001160957501269877,-0.0019318158738315105,-0.001542254351079464,0.00031475586968445553,0.0,0
266.25,10.0,-0.0015339896781370044,-0.001153064426034689,-0.0019318158738315105,-0.0015396233260010679,0.0003179489034971957,0.0,0
277.5,-10.0,-0.0015493957325816154,-0.0010207585291936994,-0.0017761209746822715,-0.0014487584121525288,0.00031647960304046873,0.0,0
277.5,-9.0,-0.0015493957325816154,-0.0010213381610810757,-0.0017761209746822715,-0.0014489516227816541,0.0003162183194377627,0.0,0
277.5,-8.0,-0.0015493957325816154,-0.0010213552741333842,-0.0017761209746822715,-0.0014489573271324236,0.0003162106056076607,0.0,0
277.5,-7.0,-0.0015493957325816154,-0.001008932595141232,-0.0017852826276794076,-0.0014478703184674184,0.00032497220449222115,0.0,0
277.5,-6.0,-0.0015618122415617108,-0.0010719657875597477,-0.0015677300980314612,-0.0014005027090509732,0.00023232324728489532,0.0,0
277.5,-5.0,-0.0015762714901939034,-0.0009420874412171543,-0.0015799782704561949,-0.0013661124006224175,0.0002998347430435134,0.0,0
277.5,-4.0,-0.0015762714901939034,-0.0009933944093063474,-0.0015090558445081115,-0.001359573914669454,0.00026037800517352537,0.0,0
277.5,-3.0,-0.0016222991980612278,-0.0011392604792490602,-0.0014906293945387006,-0.0014173963572829962,0.00020388544050879264,0.0,0
277.5,-2.0,-0.0017989430343732238,-0.0010715520475059748,-0.0014877805951982737,-0.001452758559025824,0.0002979869339497689,0.0,0
277.5,-1.0,-0.001778569188900292,-0.0011240680469200015,-0.0014870645245537162,-0.0014632339201246698,0.00026772978852313803,0.0,0
277.5,0.0,-0.00174740981310606,-0.0010262256255373359,-0.0015078558353707194,-0.0014271637580047052,0.00029990005736580793,0.0,0
277.5,1.0,-0.0017430799780413508,-0.001120172324590385,-0.0015188673278316855,-0.001460706543487807,0.00025760498676406156,0.0,0
277.5,2.0,-0.0017422882374376059,-0.0009889629436656833,-0.0015365916769951582,-0.0014226142860328157,0.000317928591350401,0.0,0
277.5,3.0,-0.0017745655495673418,-0.0010177253279834986,-0.0016512871952727437,-0.0014811926909411948,0.0003315628503060586,0.0,0
277.5,4.0,-0.0016739486018195748,-0.0009407581528648734,-0.0017364098457619548,-0.001450372200148801,0.0003612526444106546,0.0,0
277.5,5.0,-0.0016184960259124637,-0.0010041252244263887,-0.0017723394557833672,-0.0014649869020407398,0.00033187554358900516,0.0,0
277.5,6.0,-0.0015339896781370044,-0.0009851071517914534,-0.0018253743182867765,-0.0014481570494050782,0.0003483653808754962,0.0,0
277.5,7.0,-0.0015339896781370044,-0.0009259903454221785,-0.0018817746313288808,-0.0014472515516293545,0.000394988208464581,0.0,0
277.5,8.0,-0.0015339896781370044,-0.000918641802854836,-0.0019318158738315105,-0.0014614824516077836,0.00041679203283258797,0.0,0
277.5,9.0,-0.0015339896781370044,-0.0008985181921161711,-0.0019318158738315105,-0.001454774581361562,0.0004255445910261585,0.0,0
277.5,10.0,-0.0015339896781370044,-0.0008859527297317982,-0.0019318158738315105,-0.0014505860939001043,0.00043102555797709967,0.0,0
288.75,-10.0,-0.0015493957325816154,-0.001375444233417511,-0.0017761209746822715,-0.0015669869802271326,0.00016404786241202372,0.0,0
288.75,-9.0,-0.0015493957325816154,-0.0013760239817202091,-0.0017761209746822715,-0.0015671802296613653,0.00016382229639990168,0.0,0
288.75,-8.0,-0.0015493957325816154,-0.0013653389178216457,-0.0017761209746822715,-0.0015636185416951776,0.00016800236264999808,0.0,0
288.75,-7.0,-0.0015493957325816154,-0.0013529163552448153,-0.0017852826276794076,-0.0015625315718352795,0.00017675701040207632,0.0,0
288.75,-6.0,-0.0015618122415617108,-0.0014159497804939747,-0.0015677300980314612,-0.001515164040029049,7.01966629198233e-05,0.0,0
288.75,-5.0,-0.0015762714901939034,-0.0012790134642273188,-0.0015642158687114716,-0.0014731669410442312,0.0001373754318704851,0.0,0
288.75,-4.0,-0.0015762714901939034,-0.001306489109992981,-0.00149329355917871,-0.0014586847197885315,0.00011282423495470038,0.0,0
288.75,-3.0,-0.0016222991980612278,-0.0014465096173807979,-0.001474867109209299,-0.0015145586415504415,7.705866801185236e-05,0.0,0
288.75,-2.0,-0.0017989430343732238,-0.0014058947563171387,-0.0014720183098688722,-0.0015589520335197449,0.00017183294494279054,0.0,0
288.75,-1.0,-0.001778569188900292,-0.0014860396040603518,-0.0014713023556396365,-0.0015786370495334268,0.00014150133541563525,0.0,0
288.75,0.0,-0.00174740981310606,-0.001413089456036687,-0.001492093550041318,-0.0015508642730613549,0.00014267217364987873,0.0,0
288.75,1.0,-0.0017430799780413508,-0.00156270747538656,-0.0015031049260869622,-0.0016029641265049577,0.00010202109213157566,0.0,0
288.75,2.0,-0.0017422882374376059,-0.0014340921770781279,-0.0015208293916657567,-0.0015657366020604968,0.00012976567616118382,0.0,0
288.75,3.0,-0.0017745655495673418,-0.0014479301171377301,-0.0016355249099433422,-0.0016193401922161381,0.00013383854762499432,0.0,0
288.75,4.0,-0.0016739486018195748,-0.0013435971923172474,-0.0017364098457619548,-0.001584651879966259,0.00017234823967165875,0.0,0
288.75,5.0,-0.0016184960259124637,-0.0014087033923715353,-0.0017723394557833672,-0.0015998462913557887,0.0001490383756010272,0.0,0
288.75,6.0,-0.0015339896781370044,-0.0013862127671018243,-0.0018253743182867765,-0.0015818589211752017,0.000182454223174985,0.0,0
288.75,7.0,-0.0015339896781370044,-0.0013288011541590095,-0.0018817746313288808,-0.0015815218212082982,0.00022823875668846868,0.0,0
288.75,8.0,-0.0015339896781370044,-0.0012862797593697906,-0.0019318158738315105,-0.0015840284371127684,0.00026590365024253885,0.0,0
288.75,9.0,-0.0015339896781370044,-0.0012661562068387866,-0.0019318158738315105,-0.0015773205862691004,0.0002734762314655275,0.0,0
288.75,10.0,-0.0015339896781370044,-0.0012535908026620746,-0.0019318158738315105,-0.0015731321182101965,0.0002782641547784637,0.0,0
300.0,-10.0,-0.0015493957325816154,-0.0011246020440012217,-0.0017761209746822715,-0.0014833729170883696,0.0002700475123420396,0.0,0
300.0,-9.0,-0.0015493957325816154,-0.001125181675888598,-0.0017761209746822715,-0.001483566127717495,0.00026979083915251153,0.0,0
300.0,-8.0,-0.0015493957325816154,-0.0011144966119900346,-0.0017761209746822715,-0.0014800044397513072,0.0002745275492762956,0.0,0
300.0,-7.0,-0.0015493957325816154,-0.0011020738165825605,-0.0017852826276794076,-0.0014789173922811945,0.00028333603986399646,0.0,0
300.0,-6.0,-0.0015618122415617108,-0.0011452543549239635,-0.0015677300980314612,-0.0014249322315057118,0.0001977768797462701,0.0,0
300.0,-5.0,-0.0015762714901939034,-0.0009234084282070398,-0.0015642158687114716,-0.0013546319290374715,0.0003049607791762431,0.0,0
300.0,-4.0,-0.0015762714901939034,-0.0008968893089331686,-0.00149329355917871,-0.001322151452768594,0.000302607834766955,0.0,0
300.0,-3.0,-0.0016222991980612278,-0.00114806171040982,-0.001474867109209299,-0.001415076005893449,0.00019816917133310582,0.0,0
300.0,-2.0,-0.0017989430343732238,-0.0011468165321275592,-0.0014720183098688722,-0.0014725926254565518,0.00026622983943901666,0.0,0
300.0,-1.0,-0.001778569188900292,-0.0012131552211940289,-0.0014713023556396365,-0.0014876755885779858,0.00023111945077091607,0.0,0
300.0,0.0,-0.00174740981310606,-0.0011559518752619624,-0.001492093550041318,-0.0014651517461364467,0.00024221205400493527,0.0,0
300.0,1.0,-0.0017430799780413508,-0.001414719969034195,-0.0015031049260869622,-0.001553634957720836,0.00013873244501914488,0.0,0
300.0,2.0,-0.0017422882374376059,-0.0015937298303470016,-0.0015208293916657567,-0.0016189491531501214,9.215210532822311e-05,0.0,0
300.0,3.0,-0.0017745655495673418,-0.0015909811481833458,-0.0016355249099433422,-0.0016670238692313433,7.818757972572712e-05,0.0,0
300.0,4.0,-0.0016739486018195748,-0.0014700579922646284,-0.0017364098457619548,-0.0016268054799487193,0.0001137326775679504,0.0,0
300.0,5.0,-0.0016184960259124637,-0.0015523750334978104,-0.0017723394557833672,-0.0016477368383978803,9.214971732262726e-05,0.0,0
300.0,6.0,-0.0015339896781370044,-0.0015275038313120604,-0.0018253743182867765,-0.0016289559425786138,0.00013891400286780283,0.0,0
300.0,7.0,-0.0015339896781370044,-0.00147009186912328,-0.0018817746313288808,-0.0016286187261963885,0.0001808989897277432,0.0,0
300.0,8.0,-0.0015339896781370044,-0.0013429948594421148,-0.0019318158738315105,-0.0016029334704702098,0.00024527872801176267,0.0,0
300.0,9.0,-0.0015339896781370044,-0.0012890801299363375,-0.0019318158738315105,-0.0015849618939682841,0.00026485962849552753,0.0,0
300.0,10.0,-0.0015339896781370044,-0.001276514958590269,-0.0019318158738315105,-0.0015807735035195947,0.0002695630626490132,0.0,0
