time_left_game,score_diff,cate_value,tau_mean_ensemble,tau_catboost,tau_xgb,tau_lgbm,tau_std_across_models,tau_sign_agree_ratio,tau_sign_disagree,n_in_cell,cell_count,cell_count_log1p,time_cell_width,cell_density,cell_density_log1p,shown_in_figure
243.75,-2.0,0.0038592569374789,0.0038592569374789,0.0042626615613698,0.003949518315494,0.0033655909355729,0.0003717474628362,1.0,0,771,771,6.648984550024776,11.25,68.53333333333333,4.241806253898562,True
243.75,-1.0,0.0032079238444566,0.0032079238444566,0.00381371518597,0.002790171187371,0.0030198851600289,0.0004385046479404,1.0,0,637,637,6.45833828334479,11.25,56.62222222222222,4.053908295768345,True
243.75,0.0,0.0035050915709386,0.0035050915709386,0.0040780152194201,0.0024930199142545,0.0039442395791411,0.0007177236047302,1.0,0,1051,1051,6.9584483932976555,11.25,93.42222222222222,4.547776450344491,True
243.75,1.0,0.0025317873029659,0.0025317873029659,0.0025830054655671,0.0018578690942376,0.0031544873490929,0.0005305796828885,1.0,0,554,554,6.318968113746434,11.25,49.24444444444445,3.9168999825076503,True
243.75,2.0,0.0008233861202218,0.0008233861202218,0.0012136381119489,0.0002927088935393,0.0009638113551773,0.0003888590929795,1.0,0,702,702,6.555356891810665,11.25,62.4,4.14946386144318,True
243.75,3.0,-0.0007339501316891,-0.0007339501316891,0.000191707527847,-0.0018704545218497,-0.0005231034010648,0.0008549738154523,0.3333333333333333,1,560,560,6.329720905522696,11.25,49.77777777777778,3.927458813557985,True
243.75,4.0,0.0014007866266183,0.0014007866266183,0.0018798751989379,0.0009317780495621,0.0013907066313549,0.0003871246619992,1.0,0,524,524,6.263398262591624,11.25,46.577777777777776,3.862365798819363,True
243.75,5.0,0.0008332693444875,0.0008332693444875,0.000728597457055,0.000497106811963,0.0012741037644445,0.0003257281269764,1.0,0,459,459,6.131226489483141,11.25,40.8,3.7328963395307104,True
243.75,6.0,0.0003193467564415,0.0003193467564415,-0.0003955866850446,0.0001075787004083,0.0012460482539609,0.0006867195450876,0.6666666666666666,1,423,423,6.049733455231958,11.25,37.6,3.653252276470785,True
243.75,7.0,-0.0004173788862923,-0.0004173788862923,-0.0004085632972419,-0.0014660143060609,0.0006224409444257,0.0008526310727308,0.3333333333333333,1,411,411,6.021023349349527,11.25,36.53333333333333,3.62522942703748,True
243.75,8.0,-0.0006399097668084,-0.0006399097668084,-0.0006501197931356,-0.0014660143060609,0.0001964047987712,0.0006787181562848,0.3333333333333333,1,443,443,6.095824562432225,11.25,39.37777777777778,3.6982795786258515,True
243.75,9.0,-0.0006399097668084,-0.0006399097668084,-0.0006501197931356,-0.0014660143060609,0.0001964047987712,0.0006787181562848,0.3333333333333333,1,388,388,5.963579343618446,11.25,34.48888888888889,3.5692196584446925,True
243.75,10.0,-0.0007455506759773,-0.0007455506759773,-0.0009670425206422,-0.0014660143060609,0.0001964047987712,0.0006965167133518,0.3333333333333333,1,333,333,5.8111409929767,11.25,29.6,3.4210000089583352,True
255.0,-10.0,0.0029495250588903,0.0029495250588903,0.0041564283892512,0.0020060671959072,0.0026860795915126,0.0008974281591196,1.0,0,374,374,5.926926025970411,11.25,33.24444444444445,3.533524345549796,True
255.0,-9.0,0.0019999431679025,0.0019999431679025,0.0030360533855855,0.0011277914745733,0.0018359846435487,0.0007876241398603,1.0,0,419,419,6.040254711277414,11.25,37.24444444444445,3.64399830644122,True
255.0,-8.0,0.0003505187924019,0.0003505187924019,0.001654451014474,-0.0011264062486588,0.0005235116113908,0.0011418513230848,0.6666666666666666,1,421,421,6.045005314036012,11.25,37.422222222222224,3.648635995912971,True
255.0,-7.0,0.0036713783629238,0.0036713783629238,0.0033523449674248,0.004510885104537,0.0031509050168097,0.0005992902415003,1.0,0,453,453,6.118097198041348,11.25,40.266666666666666,3.720055071582386,True
255.0,-6.0,0.0034201078427334,0.0034201078427334,0.0038428611587733,0.0034489929676055,0.0029684694018214,0.0003575527923589,1.0,0,461,461,6.135564891081739,11.25,40.977777777777774,3.7371403777311896,True
255.0,-5.0,0.0024156756699085,0.0024156756699085,0.0032868233975023,0.0015166962984949,0.0024435073137283,0.0007229192840874,1.0,0,517,517,6.249975242259483,11.25,45.955555555555556,3.8492015278457368,True
255.0,-4.0,0.0034248377972592,0.0034248377972592,0.0048544430173933,0.0028385990299284,0.002581471344456,0.0010163191676289,1.0,0,484,484,6.184148890937483,11.25,43.022222222222226,3.784694556928231,True
255.0,-3.0,0.003448551443095,0.003448551443095,0.0044123847037553,0.0032587936148047,0.0026744760107249,0.0007220746412829,1.0,0,564,564,6.336825731146441,11.25,50.13333333333333,3.934436600265046,True
255.0,-2.0,0.0031118656819065,0.0031118656819065,0.0037490034010261,0.0032587936148047,0.0023278000298887,0.0005894322797587,1.0,0,876,876,6.776506992372183,11.25,77.86666666666666,4.367758662876176,True
255.0,-1.0,0.0024605331321557,0.0024605331321557,0.0033000581897795,0.0020994471851736,0.001982094021514,0.0005955639809115,1.0,0,592,592,6.385194398997726,11.25,52.62222222222222,3.981963575854712,True
255.0,0.0,0.0028352711815387,0.0028352711815387,0.0035643586888909,0.0018022956792265,0.0031391591764986,0.0007507673619337,1.0,0,1119,1119,7.02108396428914,11.25,99.46666666666667,4.609825997524285,True
255.0,1.0,0.0022802635794505,0.0022802635794505,0.0024510461371392,0.0011671417159959,0.0032226028852164,0.0008477834495716,1.0,0,566,566,6.340359303727752,11.25,50.31111111111111,3.9379073195841756,True
255.0,2.0,0.0007947703931373,0.0007947703931373,0.0014463871484622,-2.588732422736939e-05,0.0009638113551773,0.0006128236102223,0.6666666666666666,1,618,618,6.428105272684596,11.25,54.93333333333333,4.024160505364996,True
255.0,3.0,-0.0007625676128858,-0.0007625676128858,0.0004244558804202,-0.0021890553180128,-0.0005231034010648,0.001080314006093,0.3333333333333333,1,552,552,6.315358001522335,11.25,49.06666666666667,3.913355450661925,True
255.0,4.0,0.0012510717885258,0.0012510717885258,0.0017493315972387,0.0006131771369837,0.0013907066313549,0.0004742257945945,1.0,0,486,486,6.18826412308259,11.25,43.2,3.7887247890836524,True
255.0,5.0,0.0007897547911852,0.0007897547911852,0.0005980537971481,0.000497106811963,0.0012741037644445,0.000344957020876,1.0,0,472,472,6.159095388491933,11.25,41.955555555555556,3.7601659894380113,True
255.0,6.0,0.000275832232243,0.000275832232243,-0.00052613025764,0.0001075787004083,0.0012460482539609,0.0007332057953381,0.6666666666666666,1,455,455,6.1224928095143865,11.25,40.44444444444444,3.724353842307596,True
255.0,7.0,-0.0004608934007895,-0.0004608934007895,-0.0005391068407334,-0.0014660143060609,0.0006224409444257,0.0008544001170264,0.3333333333333333,1,415,415,6.030685260261263,11.25,36.888888888888886,3.6346578999472974,True
255.0,8.0,-0.0006834242813056,-0.0006834242813056,-0.0007806633366271,-0.0014660143060609,0.0001964047987712,0.0006821538904761,0.3333333333333333,1,414,414,6.028278520230698,11.25,36.8,3.632309102625542,True
255.0,9.0,-0.0006834242813056,-0.0006834242813056,-0.0007806633366271,-0.0014660143060609,0.0001964047987712,0.0006821538904761,0.3333333333333333,1,357,357,5.8805329864007,11.25,31.733333333333334,3.4883939266923107,True
255.0,10.0,-0.000789065209877,-0.000789065209877,-0.0010975861223414,-0.0014660143060609,0.0001964047987712,0.000712880628202,0.3333333333333333,1,372,372,5.921578419643816,11.25,33.06666666666667,3.5283193891014943,True
266.25,-10.0,0.0029550262261182,0.0029550262261182,0.0041729318909347,0.0020060671959072,0.0026860795915126,0.0009048295864741,1.0,0,373,373,5.924255797414532,11.25,33.15555555555556,3.530925253768276,True
266.25,-9.0,0.0020054441799099,0.0020054441799099,0.0030525564216077,0.0011277914745733,0.0018359846435487,0.0007948657858116,1.0,0,381,381,5.945420608606575,11.25,33.86666666666667,3.5515312629627127,True
266.25,-8.0,0.0003560196491889,0.0003560196491889,0.0016709535848349,-0.0011264062486588,0.0005235116113908,0.0011481421739961,0.6666666666666666,1,428,428,6.061456918928017,11.25,38.044444444444444,3.6647005984167773,True
266.25,-7.0,0.0036768796853721,0.0036768796853721,0.0033688489347696,0.004510885104537,0.0031509050168097,0.0005964051571659,1.0,0,437,437,6.082218910376446,11.25,38.84444444444444,3.684982983834813,True
266.25,-6.0,0.0034256090875715,0.0034256090875715,0.0038593648932874,0.0034489929676055,0.0029684694018214,0.0003640822238292,1.0,0,469,469,6.152732694704104,11.25,41.68888888888889,3.753938672998237,True
266.25,-5.0,0.0024211769923567,0.0024211769923567,0.003303327364847,0.0015166962984949,0.0024435073137283,0.0007295599697776,1.0,0,461,461,6.135564891081739,11.25,40.977777777777774,3.7371403777311896,True
266.25,-4.0,0.0034303391197075,0.0034303391197075,0.0048709469847381,0.0028385990299284,0.002581471344456,0.0010240579173888,1.0,0,509,509,6.234410725718371,11.25,45.24444444444445,3.833941336623315,True
266.25,-3.0,0.0034540522998819,0.0034540522998819,0.0044288872741162,0.0032587936148047,0.0026744760107249,0.0007294217736683,1.0,0,577,577,6.359573868672378,11.25,51.28888888888889,3.9567838989570427,True
266.25,-2.0,0.0031948473770171,0.0031948473770171,0.0039979484863579,0.0032587936148047,0.0023278000298887,0.000683332914304,1.0,0,898,898,6.80128303447162,11.25,79.82222222222222,4.392251955216669,True
266.25,-1.0,0.0025435147496561,0.0025435147496561,0.0035490030422806,0.0020994471851736,0.001982094021514,0.0007125999210445,1.0,0,600,600,6.398594934535208,11.25,53.333333333333336,3.9951379121386528,True
266.25,0.0,0.0029182530318697,0.0029182530318697,0.003813304239884,0.0018022956792265,0.0031391591764986,0.0008357186533399,1.0,0,1169,1169,7.064759027791802,11.25,103.91111111111111,4.653113430775967,True
266.25,1.0,0.0023632452745611,0.0023632452745611,0.0026999912224709,0.0011671417159959,0.0032226028852164,0.0008722685097371,1.0,0,583,583,6.369900982828227,11.25,51.82222222222222,3.966931977589874,True
266.25,2.0,0.0008777519718326,0.0008777519718326,0.001695331884548,-2.588732422736939e-05,0.0009638113551773,0.0007053148489672,0.6666666666666666,1,492,492,6.20050917404269,11.25,43.733333333333334,3.8007189358694715,True
266.25,3.0,-0.0007721056075145,-0.0007721056075145,0.0003958418965339,-0.0021890553180128,-0.0005231034010648,0.0010698675857493,0.3333333333333333,1,514,514,6.244166900663736,11.25,45.68888888888889,3.843506211074681,True
266.25,4.0,0.0012415336483779,0.0012415336483779,0.001720717176795,0.0006131771369837,0.0013907066313549,0.0004642920554162,1.0,0,451,451,6.113682179832232,11.25,40.08888888888889,3.715737741616805,True
266.25,5.0,0.0007802167674526,0.0007802167674526,0.0005694397259503,0.000497106811963,0.0012741037644445,0.0003504770909867,1.0,0,489,489,6.194405391104672,11.25,43.46666666666667,3.7947398448134138,True
266.25,6.0,0.0002662941891079,0.0002662941891079,-0.0005547443870455,0.0001075787004083,0.0012460482539609,0.0007436874292965,0.6666666666666666,1,489,489,6.194405391104672,11.25,43.46666666666667,3.7947398448134138,True
266.25,7.0,-0.0004704314439247,-0.0004704314439247,-0.0005677209701389,-0.0014660143060609,0.0006224409444257,0.0008553791643688,0.3333333333333333,1,418,418,6.037870919922137,11.25,37.15555555555556,3.6416713711271558,True
266.25,8.0,-0.0006929623438433,-0.0006929623438433,-0.0008092775242403,-0.0014660143060609,0.0001964047987712,0.0006836452471474,0.3333333333333333,1,398,398,5.988961416889864,11.25,35.37777777777778,3.5939580876008153,True
266.25,9.0,-0.0006929623438433,-0.0006929623438433,-0.0008092775242403,-0.0014660143060609,0.0001964047987712,0.0006836452471474,0.3333333333333333,1,367,367,5.908082938168931,11.25,32.62222222222222,3.515187224018036,True
266.25,10.0,-0.0007986031559994,-0.0007986031559994,-0.0011261999607086,-0.0014660143060609,0.0001964047987712,0.0007171234528166,0.3333333333333333,1,371,371,5.918893854273146,11.25,32.977777777777774,3.5257067161587425,True
277.5,-10.0,0.0029879025338838,0.0029879025338838,0.0042715608142316,0.0020060671959072,0.0026860795915126,0.0009491884779723,1.0,0,458,458,6.129050210060545,11.25,40.71111111111111,3.730767546816189,True
277.5,-9.0,0.0020383209533368,0.0020383209533368,0.0031511867418885,0.0011277914745733,0.0018359846435487,0.0008383464234799,1.0,0,445,445,6.100318952020064,11.25,39.55555555555556,3.7026727762462723,True
277.5,-8.0,0.0003888965778363,0.0003888965778363,0.001769584370777,-0.0011264062486588,0.0005235116113908,0.0011861088545911,0.6666666666666666,1,479,479,6.173786103901937,11.25,42.577777777777776,3.7745473364260267,True
277.5,-7.0,0.0037097565364092,0.0037097565364092,0.003467479487881,0.004510885104537,0.0031509050168097,0.0005810393480286,1.0,0,500,500,6.2166061010848646,11.25,44.44444444444444,3.816490578706582,True
277.5,-6.0,0.0034584855505575,0.0034584855505575,0.0039579942822456,0.0034489929676055,0.0029684694018214,0.000404027601444,1.0,0,505,505,6.226536669287466,11.25,44.888888888888886,3.826223015624813,True
277.5,-5.0,0.0024540536105632,0.0024540536105632,0.0034019572194665,0.0015166962984949,0.0024435073137283,0.0007696906752362,1.0,0,561,561,6.331501849893691,11.25,49.86666666666667,3.929207830182247,True
277.5,-4.0,0.003463215737914,0.003463215737914,0.0049695768393576,0.0028385990299284,0.002581471344456,0.0010703181731353,1.0,0,554,554,6.318968113746434,11.25,49.24444444444445,3.9168999825076503,True
277.5,-3.0,0.0034869290733089,0.0034869290733089,0.004527517594397,0.0032587936148047,0.0026744760107249,0.000773509370025,1.0,0,584,584,6.371611847231857,11.25,51.91111111111111,3.968613356716543,True
277.5,-2.0,0.0032277244608849,0.0032277244608849,0.0040965797379612,0.0032587936148047,0.0023278000298887,0.0007224354103384,1.0,0,617,617,6.42648845745769,11.25,54.84444444444444,4.022570047773272,True
277.5,-1.0,0.0025763917559136,0.0025763917559136,0.0036476340610533,0.0020994471851736,0.001982094021514,0.0007589962663483,1.0,0,603,603,6.403574197934815,11.25,53.6,4.000033882750859,True
277.5,0.0,0.0029511294172455,0.0029511294172455,0.0039119333960115,0.0018022956792265,0.0031391591764986,0.000871458247917,1.0,0,1969,1969,7.585788821732034,11.25,175.0222222222222,5.17061024969396,True
277.5,1.0,0.0023961219703778,0.0023961219703778,0.0027986213099211,0.0011671417159959,0.0032226028852164,0.000886090455613,1.0,0,561,561,6.331501849893691,11.25,49.86666666666667,3.929207830182247,True
277.5,2.0,0.0009106288616749,0.0009106288616749,0.0017939625540748,-2.588732422736939e-05,0.0009638113551773,0.0007439017310104,0.6666666666666666,1,550,550,6.311734809152915,11.25,48.888888888888886,3.909798310406035,True
277.5,3.0,-0.0007392287564774,-0.0007392287564774,0.0004944724496454,-0.0021890553180128,-0.0005231034010648,0.0011061533790234,0.3333333333333333,1,567,567,6.342121418721152,11.25,50.4,3.9396381724611196,True
277.5,4.0,0.0012744105382201,0.0012744105382201,0.0018193478463217,0.0006131771369837,0.0013907066313549,0.0004992364376225,1.0,0,549,549,6.309918278226516,11.25,48.8,3.9080149840306073,True
277.5,5.0,0.0008130936184898,0.0008130936184898,0.0006680702790617,0.000497106811963,0.0012741037644445,0.0003333715572506,1.0,0,499,499,6.214608098422191,11.25,44.355555555555554,3.8145326730395253,True
277.5,6.0,0.0002991710110412,0.0002991710110412,-0.0004561139212455,0.0001075787004083,0.0012460482539609,0.000707987630681,0.6666666666666666,1,458,458,6.129050210060545,11.25,40.71111111111111,3.730767546816189,True
277.5,7.0,-0.0004375545831862,-0.0004375545831862,-0.0004690903879236,-0.0014660143060609,0.0006224409444257,0.0008528998431065,0.3333333333333333,1,464,464,6.142037405587356,11.25,41.24444444444445,3.7434728527181096,True
277.5,8.0,-0.0006600854734036,-0.0006600854734036,-0.0007106469129212,-0.0014660143060609,0.0001964047987712,0.0006796208081974,0.3333333333333333,1,443,443,6.095824562432225,11.25,39.37777777777778,3.6982795786258515,True
277.5,9.0,-0.0006600854734036,-0.0006600854734036,-0.0007106469129212,-0.0014660143060609,0.0001964047987712,0.0006796208081974,0.3333333333333333,1,433,433,6.073044534100405,11.25,38.48888888888889,3.6760193383843314,True
277.5,10.0,-0.0007657263437674,-0.0007657263437674,-0.0010275695240125,-0.0014660143060609,0.0001964047987712,0.0007034821524902,0.3333333333333333,1,372,372,5.921578419643816,11.25,33.06666666666667,3.5283193891014943,True
288.75,-10.0,0.0027647133295734,0.0027647133295734,0.0036019932013005,0.0020060671959072,0.0026860795915126,0.000653902338398,1.0,0,375,375,5.929589143389895,11.25,33.333333333333336,3.5361166995615263,True
288.75,-9.0,0.0018151314385856,0.0018151314385856,0.0024816181976348,0.0011277914745733,0.0018359846435487,0.0005528941074845,1.0,0,398,398,5.988961416889864,11.25,35.37777777777778,3.5939580876008153,True
288.75,-8.0,0.0001657072571106,0.0001657072571106,0.0011000164085999,-0.0011264062486588,0.0005235116113908,0.0009434890669372,0.6666666666666666,1,452,452,6.115892125483034,11.25,40.17777777777778,3.71789873651504,True
288.75,-7.0,0.0033835669358571,0.0033835669358571,0.002797911176458,0.004510885104537,0.0028419045265764,0.0007973366264384,1.0,0,463,463,6.139884552226255,11.25,41.15555555555556,3.7413664801646944,True
288.75,-6.0,0.0031322965708871,0.0031322965708871,0.0032884271349757,0.0034489929676055,0.0026594696100801,0.0003407045130329,1.0,0,448,448,6.1070228877422545,11.25,39.82222222222222,3.709226595444806,True
288.75,-5.0,0.0021278642428418,0.0021278642428418,0.0027323893737047,0.0015166962984949,0.0021345070563256,0.000496326846951,1.0,0,507,507,6.230481447578482,11.25,45.06666666666667,3.8300896226654597,True
288.75,-4.0,0.0031370262149721,0.0031370262149721,0.0043000080622732,0.0028385990299284,0.0022724715527147,0.0008542131517671,1.0,0,519,519,6.253828811575473,11.25,46.13333333333333,3.8529804647943626,True
288.75,-3.0,0.0031607397055874,0.0031607397055874,0.003857949282974,0.0032587936148047,0.0023654762189835,0.0006132318150688,1.0,0,479,479,6.173786103901937,11.25,42.577777777777776,3.7745473364260267,True
288.75,-2.0,0.0029032037903865,0.0029032037903865,0.0034320179838687,0.0032587936148047,0.002018799772486,0.0006293539124468,1.0,0,572,572,6.35088571671474,11.25,50.84444444444444,3.94824778225111,True
288.75,-1.0,0.002251871357051,0.002251871357051,0.0029830732382833,0.0020994471851736,0.001673093647696,0.0005455495566052,1.0,0,541,541,6.295266001439646,11.25,48.08888888888889,3.8936327136497972,True
288.75,0.0,0.0027296094534297,0.0027296094534297,0.0032473735045641,0.0018022956792265,0.0031391591764986,0.0006571964252641,1.0,0,1179,1179,7.07326971745971,11.25,104.8,4.661550519424199,True
288.75,1.0,0.0021746015409007,0.0021746015409007,0.0021340600214898,0.0011671417159959,0.0032226028852164,0.0008396280389317,1.0,0,586,586,6.375024819828097,11.25,52.08888888888889,3.97196765755549,True
288.75,2.0,0.0007752988052137,0.0007752988052137,0.0013879723846912,-2.588732422736939e-05,0.0009638113551773,0.0005923977015745,0.6666666666666666,1,508,508,6.2324480165505225,11.25,45.15555555555556,3.8320173341057924,True
288.75,3.0,-0.0008745588371918,-0.0008745588371918,8.848220750223845e-05,-0.0021890553180128,-0.0005231034010648,0.0009624396042418,0.3333333333333333,1,524,524,6.263398262591624,11.25,46.577777777777776,3.862365798819363,True
288.75,4.0,0.0012063555380639,0.0012063555380639,0.0016151828458532,0.0006131771369837,0.0013907066313549,0.0004293350318418,1.0,0,484,484,6.184148890937483,11.25,43.022222222222226,3.784694556928231,True
288.75,5.0,0.0007450386377361,0.0007450386377361,0.0004639053368009,0.000497106811963,0.0012741037644445,0.0003743510079345,1.0,0,477,477,6.169610732491456,11.25,42.4,3.770459441106359,True
288.75,6.0,0.0002311160981965,0.0002311160981965,-0.0006602786597795,0.0001075787004083,0.0012460482539609,0.0007831418313443,0.6666666666666666,1,705,705,6.559615237493242,11.25,62.666666666666664,4.15366113937852,True
288.75,7.0,-0.0005056095542386,-0.0005056095542386,-0.0006732553010806,-0.0014660143060609,0.0006224409444257,0.0008608097566234,0.3333333333333333,1,440,440,6.089044875446846,11.25,39.111111111111114,3.6916533809966614,True
288.75,8.0,-0.0007281404347547,-0.0007281404347547,-0.0009148117969743,-0.0014660143060609,0.0001964047987712,0.0006913966387597,0.3333333333333333,1,424,424,6.052089168924417,11.25,37.68888888888889,3.6555524499978693,True
288.75,9.0,-0.0007281404347547,-0.0007281404347547,-0.0009148117969743,-0.0014660143060609,0.0001964047987712,0.0006913966387597,0.3333333333333333,1,403,403,6.0014148779611505,11.25,35.82222222222222,3.6061015276562434,True
288.75,10.0,-0.000858406094873,-0.000858406094873,-0.0013056087773293,-0.0014660143060609,0.0001964047987712,0.0007487331520307,0.3333333333333333,1,337,337,5.823045895483019,11.25,29.955555555555556,3.432552484009486,True
300.0,-10.0,0.0026669691627224,0.0026669691627224,0.0033087607007473,0.0020060671959072,0.0026860795915126,0.0005319940464921,1.0,0,220,220,5.3981627015177525,5.625,39.111111111111114,3.6916533809966614,True
300.0,-9.0,0.0017173871941243,0.0017173871941243,0.002188385464251,0.0011277914745733,0.0018359846435487,0.0004410320615651,1.0,0,194,194,5.272999558563747,5.625,34.48888888888889,3.5692196584446925,True
300.0,-8.0,6.796291563659906e-05,6.796291563659906e-05,0.0008067833841778,-0.0011264062486588,0.0005235116113908,0.0008524275139386,0.6666666666666666,1,242,242,5.493061443340548,5.625,43.022222222222226,3.784694556928231,True
300.0,-7.0,0.0032858225361754,0.0032858225361754,0.0025046779774129,0.004510885104537,0.0028419045265764,0.0008771218686384,1.0,0,262,262,5.572154032177765,5.625,46.577777777777776,3.862365798819363,True
300.0,-6.0,0.0030345522488156,0.0030345522488156,0.0029951941687613,0.0034489929676055,0.0026594696100801,0.0003235208152692,1.0,0,212,212,5.3612921657094255,5.625,37.68888888888889,3.6555524499978693,True
300.0,-5.0,0.0020301198431601,0.0020301198431601,0.0024391561746597,0.0015166962984949,0.0021345070563256,0.0003837582342116,1.0,0,269,269,5.598421958998375,5.625,47.82222222222222,3.8881855826142906,True
300.0,-4.0,0.0030392822033415,0.0030392822033415,0.0040067760273814,0.0028385990299284,0.0022724715527147,0.0007221072426265,1.0,0,285,285,5.655991810819852,5.625,50.666666666666664,3.9448128282511368,True
300.0,-3.0,0.0030629955387363,0.0030629955387363,0.0035647167824208,0.0032587936148047,0.0023654762189835,0.0005087875438677,1.0,0,279,279,5.634789603169249,5.625,49.6,3.92395157629342,True
300.0,-2.0,0.0028054596235354,0.0028054596235354,0.0031387854833155,0.0032587936148047,0.002018799772486,0.0005584059328992,1.0,0,268,268,5.594711379601839,5.625,47.644444444444446,3.8845376077525433,True
300.0,-1.0,0.0021541268021489,0.0021541268021489,0.002689839573577,0.0020994471851736,0.001673093647696,0.0004168816497387,1.0,0,304,304,5.720311776607412,5.625,54.044444444444444,4.0081409397190395,True
300.0,0.0,0.0026318651313583,0.0026318651313583,0.0029541405383497,0.0018022956792265,0.0031391591764986,0.0005914372781894,1.0,0,296,296,5.6937321388027,5.625,52.62222222222222,3.981963575854712,True
300.0,1.0,0.0020768574516599,0.0020768574516599,0.0018408277537673,0.0011671417159959,0.0032226028852164,0.000855574921036,1.0,0,343,343,5.840641657373398,5.625,60.977777777777774,4.126775897857169,True
300.0,2.0,0.0006775544443371,0.0006775544443371,0.0010947393020614,-2.588732422736939e-05,0.0009638113551773,0.0005002721080503,0.6666666666666666,1,286,286,5.659482215759621,5.625,50.84444444444444,3.94824778225111,True
300.0,3.0,-0.0009723031592632,-0.0009723031592632,-0.0002047507587121,-0.0021890553180128,-0.0005231034010648,0.0008701346497676,0.0,0,276,276,5.6240175061873385,5.625,49.06666666666667,3.913355450661925,True
300.0,4.0,0.0011086112936027,0.0011086112936027,0.0013219501124694,0.0006131771369837,0.0013907066313549,0.0003514475943683,1.0,0,286,286,5.659482215759621,5.625,50.84444444444444,3.94824778225111,True
300.0,5.0,0.0006472943156647,0.0006472943156647,0.0001706723705865,0.000497106811963,0.0012741037644445,0.0004628228062221,1.0,0,252,252,5.53338948872752,5.625,44.8,3.8242840911201395,True
300.0,6.0,0.0001333717373199,0.0001333717373199,-0.0009535117424093,0.0001075787004083,0.0012460482539609,0.0008981518078709,0.6666666666666666,1,256,256,5.54907608489522,5.625,45.51111111111111,3.83969123267568,True
300.0,7.0,-0.0006033539345177,-0.0006033539345177,-0.000966488441918,-0.0014660143060609,0.0006224409444257,0.0008904348511336,0.3333333333333333,1,252,252,5.53338948872752,5.625,44.8,3.8242840911201395,True
300.0,8.0,-0.0007448876907195,-0.0007448876907195,-0.0009650535648688,-0.0014660143060609,0.0001964047987712,0.0006963064838286,0.3333333333333333,1,236,236,5.4680601411351315,5.625,41.955555555555556,3.7601659894380113,True
300.0,9.0,-0.0007448876907195,-0.0007448876907195,-0.0009650535648688,-0.0014660143060609,0.0001964047987712,0.0006963064838286,0.3333333333333333,1,190,190,5.25227342804663,5.625,33.77777777777778,3.548978613203934,True
300.0,10.0,-0.0008751533702403,-0.0008751533702403,-0.0013558506034314,-0.0014660143060609,0.0001964047987712,0.0007590396092106,0.3333333333333333,1,189,189,5.247024072160486,5.625,33.6,3.543853682063679,True
