window,outer_fold,train_years,test_years,time_bin_left,time_bin_right,time_bin_mid,score_diff_cell,cate_value,tau_mean_ensemble,tau_catboost,tau_xgb,tau_lgbm,tau_catboost_raw,tau_xgb_raw,tau_lgbm_raw,tau_std_across_models,tau_sign_agree_ratio,n,shown_in_figure
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,225,240,232.5,-3,0.003567515573295344,0.003567515573295344,0.0026476424343612613,0.004154082104564345,0.003900822180960426,0.002970255,0.006849075,0.005197748,0.0037230597925183555,0.8790849673202615,102,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,225,240,232.5,-2,0.0014577045352949292,0.0014577045352949292,-0.0030452950487017227,0.004382725413110797,0.003035683241475713,-0.0008416326,0.007175378,0.0040840353,0.003930717787728598,0.7786666666666666,125,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,225,240,232.5,-1,0.0027526264797011943,0.0027526264797011943,0.0007143955572652141,0.004071385244756882,0.0034720986370814877,0.0016757878,0.006731056,0.004645843,0.004459277804706409,0.8379204892966361,109,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,225,240,232.5,0,0.00013623615406841344,0.00013623615406841344,-0.0027073334819495004,0.0011302390856865853,0.001985802858468155,-0.0006153397,0.00253367,0.0027325007,0.004238520366128294,0.7531806615776081,131,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,225,240,232.5,1,0.0003668460119197065,0.0003668460119197065,-0.0013711136866890637,0.0017681449836229172,0.0007035067388252658,0.0002793688,0.003444042,0.0010817721,0.003716648553232957,0.8202898550724638,115,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,225,240,232.5,2,-0.001818975971370364,-0.001818975971370364,-0.0046375637085736094,-0.0009793708432691253,0.00016000663773164348,-0.0019077867,-0.00047700873,0.00038211222,0.0036094454051638983,0.7687074829931972,98,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,225,240,232.5,3,-0.0031904084421722537,-0.0031904084421722537,-0.005355156865084251,-0.003116032162093278,-0.001100036299339233,-0.002388274,-0.0035262934,-0.0012399694,0.003390079095092862,0.7940379403794037,123,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,225,240,232.5,4,-0.00032490507660599467,-0.00032490507660599467,-0.0020279781041991694,-0.0008105948271288358,0.0018638577015100215,-0.00016045566,-0.00023614409,0.002575518,0.0029047292819991554,0.7301587301587301,84,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,225,240,232.5,5,-0.0008884886315422316,-0.0008884886315422316,-0.003227266242680473,-0.0007162434946712664,0.001278043842725044,-0.0009634772,-0.000101492864,0.0018213866,0.003339375532759016,0.7098039215686274,85,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,225,240,232.5,6,-0.001521125109161019,-0.001521125109161019,-0.0026461298818018127,-0.002937953443232646,0.001020707997551401,-0.00057435886,-0.0032721527,0.0014901124,0.003308093001949327,0.6941176470588235,85,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,225,240,232.5,7,-0.0027294184465831853,-0.0027294184465831853,-0.003975641892799338,-0.0035471492970431113,-0.0006654641499071074,-0.001464576,-0.004141552,-0.00068053487,0.0029362929533859826,0.8309859154929577,71,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,225,240,232.5,8,-0.0028852758333743245,-0.0028852758333743245,-0.004188813996649199,-0.003864040152211865,-0.0006029733512619092,-0.001607312,-0.004593795,-0.0006000891,0.003420653128205947,0.8428571428571429,70,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,225,240,232.5,9,-0.0028566297731371345,-0.0028566297731371345,-0.003966365178157388,-0.0038215205477057958,-0.0007820035935482201,-0.0014583644,-0.0045331144,-0.0008305587,0.0034099447115082176,0.857843137254902,68,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,225,240,232.5,10,-0.0031168314976300687,-0.0031168314976300687,-0.004690258514039739,-0.0038855722084671046,-0.0007746637703833623,-0.0019430702,-0.004624524,-0.00082111004,0.002639079693454238,0.8872549019607844,68,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,240,255,247.5,-10,0.004354577097203957,0.004354577097203957,0.012148116257149125,-0.001193908083573185,0.0021095231180359294,0.009331599,-0.00078318035,0.0028917685,0.00465497581654481,0.7044025157232704,53,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,240,255,247.5,-9,0.002021932058985875,0.002021932058985875,0.008325353652260295,-0.0022512847441711233,-8.272731131547523e-06,0.0067719473,-0.00229219,0.0001654824,0.004305280610755262,0.7205882352941176,68,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,240,255,247.5,-8,-0.0005020654933163101,-0.0005020654933163101,0.0021478426646204425,-0.003515376058477464,-0.00013866308609190967,0.002635598,-0.004096207,-2.3720295e-06,0.004254662565665945,0.7236842105263158,76,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,240,255,247.5,-7,0.003955997154923248,0.003955997154923248,0.007869697214987025,-0.0001171730648835555,0.0041154673146662725,0.006466848,0.0007534561,0.005474066,0.004261615761758877,0.8076923076923077,78,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,240,255,247.5,-6,0.00373513255453697,0.00373513255453697,0.006732869223213898,0.0012125340979822008,0.0032599943424148113,0.0057056486,0.0026511156,0.0043727965,0.004095251277034009,0.8270042194092826,79,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,240,255,247.5,-5,0.005297108244261432,0.005297108244261432,0.007993003511231313,0.0026514304432433975,0.005246890778309585,0.0065494115,0.004704602,0.0069305724,0.0038865299223099802,0.9,70,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,240,255,247.5,-4,0.005320888599490482,0.005320888599490482,0.007134439594301332,0.0042070837085356584,0.0046211424956344544,0.0059745326,0.006924715,0.006125033,0.0035082095089069834,0.9066666666666666,75,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,240,255,247.5,-3,0.004408728996268521,0.004408728996268521,0.003780686720899317,0.003942698198066416,0.00550280206983983,0.0037289208,0.0065474035,0.0072600134,0.003512234802830061,0.8787878787878788,110,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,240,255,247.5,-2,0.0022659661163365887,0.0022659661163365887,-0.00149618527708014,0.00447021161292765,0.0038238720131622567,0.00019562316,0.0073002316,0.005098689,0.004470994580831581,0.8227513227513227,126,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,240,255,247.5,-1,0.0032445003788593085,0.0032445003788593085,0.0012235527358986315,0.004251975566733334,0.0042579728339459605,0.0020167104,0.006988781,0.0056575164,0.004656182222428067,0.8661971830985915,142,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,240,255,247.5,0,0.0006053202312496518,0.0006053202312496518,-0.002001701481974009,0.00120105083095674,0.0026166113447662247,-0.00014286132,0.0026347276,0.0035445546,0.0041987930173107,0.7563218390804597,145,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,240,255,247.5,1,0.0011146099241087018,0.0011146099241087018,0.00011509298073561471,0.0019723150019604193,0.0012564217896300714,0.0012745057,0.0037354187,0.0017935522,0.004564761956495233,0.834983498349835,101,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,240,255,247.5,2,-0.001675336121843548,-0.001675336121843548,-0.004409522780851441,-0.0008669913467240942,0.00025050576204489164,-0.0017550947,-0.000316629,0.00049861375,0.003401802329229464,0.7719298245614035,114,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,240,255,247.5,3,-0.0028523877739464725,-0.0028523877739464725,-0.004557898320995678,-0.0029449772966225573,-0.0010542877042211832,-0.0018544443,-0.0032821766,-0.0011810762,0.0030815289670551396,0.7734627831715211,103,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,240,255,247.5,4,-0.00039523893698787635,-0.00039523893698787635,-0.002564082833834721,-0.0005755475419649475,0.0019539135648360393,-0.0005194216,9.929798e-05,0.002691449,0.0032453418061064356,0.7122807017543858,95,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,240,255,247.5,5,-0.0008911959316183033,-0.0008911959316183033,-0.0034289003423786757,-0.0006038101209960303,0.001359122668519796,-0.0010984878,5.8963717e-05,0.0019257613,0.003295880086039847,0.7380952380952381,84,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,240,255,247.5,6,-0.00161435784678988,-0.00161435784678988,-0.002928346405501088,-0.0029371459062714524,0.0010224187714029,-0.0007633259,-0.0032710002,0.0014923149,0.002931353145587163,0.6911764705882353,68,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,240,255,247.5,7,-0.0030689372334613716,-0.0030689372334613716,-0.005349500619115768,-0.0034440495159500637,-0.00041326156531828394,-0.0023844868,-0.0039944155,-0.00035586883,0.003499775296774709,0.841025641025641,65,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,240,255,247.5,8,-0.003751622488595738,-0.003751622488595738,-0.006515354784621087,-0.003998146058569517,-0.0007413666225966107,-0.0031651214,-0.004785181,-0.0007782458,0.003756573219255705,0.8819444444444445,96,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,240,255,247.5,9,-0.0034236898401538308,-0.0034236898401538308,-0.005569281695445321,-0.0038972928984509583,-0.0008044949265652146,-0.0025316481,-0.004641251,-0.00085951237,0.0030068524573480257,0.8963963963963963,74,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,240,255,247.5,10,-0.0036978646453776623,-0.0036978646453776623,-0.006442906747925988,-0.0037950169765509694,-0.0008556702116560293,-0.0031166116,-0.00449529,-0.0009253914,0.0027600144804678286,0.9104477611940298,67,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,255,270,262.5,-10,0.002313683263342354,0.002313683263342354,0.006483450687460142,-0.0011825575507100365,0.0016401566532769562,0.0055386424,-0.00076698174,0.0022875424,0.0037379105837813307,0.75,68,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,255,270,262.5,-9,0.0014550155158372564,0.0014550155158372564,0.006419807622129443,-0.0024310600217775594,0.0003762989471598853,0.005496028,-0.002548752,0.0006605502,0.004261794493282852,0.7123287671232876,73,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,255,270,262.5,-8,-0.0008396249068532405,-0.0008396249068532405,0.000912784608014994,-0.0037824561227367565,0.0003507967941620414,0.0018086255,-0.004477364,0.00062772067,0.0038308752253440855,0.7471264367816092,87,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,255,270,262.5,-7,0.0038980080044602496,0.0038980080044602496,0.007709436887492599,8.053454130789296e-05,0.0039040525845802578,0.0063595404,0.0010356097,0.005201907,0.00405727237834766,0.8115942028985508,69,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,255,270,262.5,-6,0.0042709401555685,0.0042709401555685,0.008240375936962772,0.0013642822682370767,0.0032081622615056497,0.0067150476,0.0028676793,0.0043060714,0.003509573597320763,0.8390804597701149,87,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,255,270,262.5,-5,0.004886291224613929,0.004886291224613929,0.00673643298973639,0.0035295020836794053,0.0043929386004259935,0.0057080346,0.005957721,0.0058312607,0.00381241672761306,0.900383141762452,87,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,255,270,262.5,-4,0.004388338554909582,0.004388338554909582,0.004987386717371462,0.004001955432196255,0.004175673515161029,0.004536905,0.006631971,0.0055515706,0.0033519309395360903,0.8855218855218856,99,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,255,270,262.5,-3,0.0036789000599483186,0.0036789000599483186,0.002813637050140659,0.004031236150625771,0.004191826979078526,0.0030814018,0.006673758,0.005572365,0.0038133736568203708,0.891156462585034,98,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,255,270,262.5,-2,0.002130077942219273,0.002130077942219273,-0.0021078613218992364,0.00474584550920692,0.0037522496393501345,-0.000213944,0.007693596,0.0050064875,0.0037983271807809247,0.7995495495495495,148,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,255,270,262.5,-1,0.0029379267223611032,0.0029379267223611032,-0.00028082724083787616,0.005316012392738943,0.0037785950151822427,0.0010094048,0.0085072955,0.0050404025,0.0036585354105609226,0.8366013071895424,102,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,255,270,262.5,0,0.0006338404640512865,0.0006338404640512865,-0.002195931890331635,0.001494780956401741,0.002602672326083754,-0.00027291445,0.0030539175,0.0035266106,0.004182970887955563,0.7535460992907801,188,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,255,270,262.5,1,0.0017411975914816366,0.0017411975914816366,0.0009774224444888077,0.0022619433817981476,0.0019842269481579545,0.001851906,0.0041487548,0.002730472,0.0035833438782135922,0.8503401360544217,98,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,255,270,262.5,2,-0.000610486872151703,-0.000610486872151703,-0.0016960078590765038,-0.0006594034875311871,0.000523950730152582,6.182559e-05,-2.0375015e-05,0.0008506256,0.0035886924058193873,0.7686274509803921,85,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,255,270,262.5,3,-0.0028566002581186145,-0.0028566002581186145,-0.004556498027602127,-0.0030521618442101153,-0.0009611409025436002,-0.0018535065,-0.0034351423,-0.0010611663,0.0035308950927837746,0.7813620071684588,93,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,255,270,262.5,4,-0.00031601765443149427,-0.00031601765443149427,-0.002923989387987695,-0.0004232018786489594,0.002399138303342172,-0.0007604085,0.0003167144,0.003264597,0.0038115045294551024,0.7190476190476189,70,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,255,270,262.5,5,-0.0008783118627663756,-0.0008783118627663756,-0.0033943659344573313,-0.0007397084661787153,0.0014991388123369194,-0.0010753641,-0.00013498034,0.0021060072,0.0031660436295215407,0.6995884773662551,81,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,255,270,262.5,6,-0.0020610576947465557,-0.0020610576947465557,-0.004477338143387887,-0.002848898655309197,0.001143063714457417,-0.0018005027,-0.0031450603,0.0016476237,0.003191825784034501,0.6867469879518072,83,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,255,270,262.5,7,-0.00244911906455332,-0.00244911906455332,-0.0035589716469563355,-0.0034323620293664225,-0.00035602351733720244,-0.0011855811,-0.003977736,-0.00028218498,0.002871731743424504,0.823045267489712,81,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,255,270,262.5,8,-0.0028602950530448017,-0.0028602950530448017,-0.004077167049859545,-0.0037542190352410974,-0.0007494990740337631,-0.0015325553,-0.004437066,-0.0007887149,0.00272830960731228,0.8640350877192983,76,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,255,270,262.5,9,-0.003672775232165881,-0.003672775232165881,-0.006482924437639059,-0.0038038469653705518,-0.0007315542934880318,-0.0031434067,-0.0045078914,-0.0007656142,0.0034268335457554363,0.912568306010929,61,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,255,270,262.5,10,-0.004009899052725628,-0.004009899052725628,-0.007547871317559027,-0.0037742837535369835,-0.0007075420870808735,-0.0038564757,-0.004465701,-0.0007347028,0.003259441585910092,0.9122807017543859,57,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,270,285,277.5,-10,0.0029739199027094165,0.0029739199027094165,0.007713028044831476,-0.001393717247060399,0.002602448910357173,0.006361945,-0.0010683332,0.003526323,0.004479279488247981,0.7101449275362319,69,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,270,285,277.5,-9,0.0021413435933141417,0.0021413435933141417,0.00650893258143926,-0.0017645291223952486,0.0016796273208984137,0.0055557047,-0.0015975285,0.002338354,0.003379442149356294,0.7008547008547008,78,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,270,285,277.5,-8,-0.0014780307086602982,-0.0014780307086602982,0.00029663856873892315,-0.003982733590771145,-0.0007479971039486722,0.0013960653,-0.0047631855,-0.0007867814,0.003494914258954924,0.7439613526570048,69,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,270,285,277.5,-7,0.004427086414364186,0.004427086414364186,0.00901883302716347,0.0002632527641595916,0.003999173451769496,0.0072362884,0.0012963716,0.0053243577,0.004221910900172758,0.7969348659003831,87,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,270,285,277.5,-6,0.00274600506372697,0.00274600506372697,0.004110820534036924,0.0003426303958000201,0.003784564261343965,0.0039499723,0.0014096535,0.005048087,0.004139536653903007,0.7890295358649788,79,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,270,285,277.5,-5,0.004539416150095002,0.004539416150095002,0.005197920013277077,0.0030295617493803404,0.005390766687627586,0.004677874,0.005244243,0.0071157874,0.003653775601988628,0.9,80,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,270,285,277.5,-4,0.004893368608738973,0.004893368608738973,0.006200226672202418,0.004298909246625733,0.004180969907388767,0.005349001,0.0070557618,0.005558389,0.004044728426359311,0.9215686274509803,85,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,270,285,277.5,-3,0.003272827484335797,0.003272827484335797,0.001790246041413999,0.004167473881903912,0.0038607625296894804,0.0023961577,0.006868187,0.0051461784,0.003982333609051689,0.862962962962963,90,True
30--300s,train2000_2015_test2016_2018,2000-2015,2016-2018,270,285,277.5,-2,0.002127629395503018,0.002127629395503018,-0.001834234431589043,0.004331205466091705,0.003885917152006393,-3.0728414e-05,0.0071018524,0.005178561,0.0031163354329827725,0.8024691358024691,81,True
